TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency
2025-12-05 13:49:17,1764942557314,prototype-ten-dun.vercel.app/products/35,GET,_rsc=1h2jv&nxtPid=35,200,6qcj9-1764942557314-df3bf3a7ec01,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",,production,main,MISS,serverless,/products/[id].rsc,prototype-ten-dun.vercel.app,prototype-hdwus6t8g-choymingollagmailcoms-projects.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,86,iad1,159,2048,,prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,01KBQCCC7BECX6T2MP7A1Y5EAX,HB4ft11Tft4B,1
2025-12-05 13:49:17,1764942557314,prototype-ten-dun.vercel.app/products/35,GET,_rsc=1h2jv&nxtPid=35,200,6qcj9-1764942557314-df3bf3a7ec01,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",,production,main,MISS,middleware,middleware,prototype-ten-dun.vercel.app,prototype-hdwus6t8g-choymingollagmailcoms-projects.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,16,gru1,131,2048,,prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,01KBQCCC4AEBE22XM9636ASAA1,WX9ebDivG1OJ,1
2025-12-05 13:49:15,1764942555395,prototype-ten-dun.vercel.app/products/35,GET,_rsc=3lb4g,200,tgndb-1764942555355-0bceac094e3b,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",info,production,main,MISS,middleware,/products/[id],prototype-ten-dun.vercel.app,prototype-ten-dun.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,,,,, Inicializando cliente de base de datos en producci贸n...,prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 13:49:15,1764942555355,prototype-ten-dun.vercel.app/products/35,GET,_rsc=3lb4g,200,tgndb-1764942555355-0bceac094e3b,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",,production,main,MISS,serverless,/products/[id].rsc,prototype-ten-dun.vercel.app,prototype-ten-dun.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,49,iad1,151,2048,,prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,01KBQCCAD3RNJ32B7SPHX3QT33,HB4ft11Tft4B,1
2025-12-05 13:49:15,1764942555355,prototype-ten-dun.vercel.app/products/35,GET,_rsc=3lb4g,200,tgndb-1764942555355-0bceac094e3b,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",,production,main,MISS,middleware,middleware,prototype-ten-dun.vercel.app,prototype-ten-dun.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,772,gru1,130,2048,,prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,01KBQCCA75V9XZMYMWWPMFQ456,WX9ebDivG1OJ,1
2025-12-05 13:49:15,1764942555355,prototype-ten-dun.vercel.app/products/34,GET,_rsc=3lb4g&nxtPid=34,200,9m7wd-1764942555355-0bdce91b4fa3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",,production,main,MISS,serverless,/products/[id].rsc,prototype-ten-dun.vercel.app,prototype-hdwus6t8g-choymingollagmailcoms-projects.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,11,iad1,163,2048,,prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,01KBQCCA9QZASHDGDP5PGZN9F4,wQTtG5ztAuzx,1
2025-12-05 13:49:15,1764942555355,prototype-ten-dun.vercel.app/products/34,GET,_rsc=3lb4g&nxtPid=34,200,9m7wd-1764942555355-0bdce91b4fa3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",,production,main,MISS,middleware,middleware,prototype-ten-dun.vercel.app,prototype-hdwus6t8g-choymingollagmailcoms-projects.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,17,gru1,133,2048,,prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,01KBQCCA6YE85BFGXJQVXNGGD2,MDsdFxcu9GmH,1
2025-12-05 13:49:15,1764942555350,prototype-ten-dun.vercel.app/,POST,,200,lh96q-1764942555350-ad4c8d1b2e51,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",,production,main,MISS,serverless,/,prototype-ten-dun.vercel.app,prototype-hdwus6t8g-choymingollagmailcoms-projects.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,33,iad1,148,2048,,prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,01KBQCCA9M2A41733ACZTV60P4,HB4ft11Tft4B,1
2025-12-05 13:49:15,1764942555350,prototype-ten-dun.vercel.app/,POST,,200,lh96q-1764942555350-ad4c8d1b2e51,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",,production,main,MISS,middleware,middleware,prototype-ten-dun.vercel.app,prototype-hdwus6t8g-choymingollagmailcoms-projects.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,11,gru1,139,2048,,prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,01KBQCCA6YE85BFGXJQRRVX0Z0,fSNrRW15jvsE,1
2025-12-05 13:49:15,1764942555058,prototype-ten-dun.vercel.app/,GET,_rsc=114vl,200,6qcj9-1764942554910-d07e94e2e7cf,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",info,production,main,MISS,serverless,/index,prototype-ten-dun.vercel.app,prototype-ten-dun.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,,,,, Inicializando cliente de base de datos en producci贸n...,prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 13:49:14,1764942554910,prototype-ten-dun.vercel.app/,GET,_rsc=114vl,200,6qcj9-1764942554910-d07e94e2e7cf,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",,production,main,MISS,middleware,middleware,prototype-ten-dun.vercel.app,prototype-ten-dun.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,20,gru1,133,2048,,prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,01KBQCC9S46DHHVQ2PZ9JZ6M7S,MDsdFxcu9GmH,1
2025-12-05 13:49:14,1764942554910,prototype-ten-dun.vercel.app/,GET,_rsc=114vl,200,6qcj9-1764942554910-d07e94e2e7cf,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",,production,main,MISS,serverless,/index.rsc,prototype-ten-dun.vercel.app,prototype-ten-dun.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,186,iad1,143,2048,,prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,01KBQCC9VZFYHYTRMWW7CKQFFM,HB4ft11Tft4B,1
2025-12-05 13:49:14,1764942554822,prototype-ten-dun.vercel.app/payment-success,HEAD,collection_id=136580939720&collection_status=approved&payment_id=136580939720&status=approved&external_reference=277&payment_type=credit_card&merchant_order_id=36120374133&preference_id=2926966384-b5e0cbfe-e784-453c-b39a-9f357a77cc1e&site_id=MLA&processing_mode=aggregator&merchant_account_id=null,204,9m7wd-1764942554822-856bdaf817a0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",,production,main,,middleware,middleware,prototype-ten-dun.vercel.app,prototype-hdwus6t8g-choymingollagmailcoms-projects.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,15,gru1,133,2048,,prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,01KBQCC9P9Q91JB35QY3R7ATC9,MDsdFxcu9GmH,1
2025-12-05 13:49:14,1764942554822,prototype-ten-dun.vercel.app/payment-success,HEAD,collection_id=136580939720&collection_status=approved&payment_id=136580939720&status=approved&external_reference=277&payment_type=credit_card&merchant_order_id=36120374133&preference_id=2926966384-b5e0cbfe-e784-453c-b39a-9f357a77cc1e&site_id=MLA&processing_mode=aggregator&merchant_account_id=null,204,9m7wd-1764942554822-856bdaf817a0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",,production,main,,static,/payment-success,prototype-ten-dun.vercel.app,prototype-hdwus6t8g-choymingollagmailcoms-projects.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,32,gru1,,,,prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 13:49:14,1764942554656,prototype-ten-dun.vercel.app/api/checkout/process-success,POST,,500,9m7wd-1764942554377-4ec741962b4f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",info,production,main,MISS,serverless,/api/checkout/process-success,prototype-ten-dun.vercel.app,prototype-ten-dun.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,,,,,"[INFO] 2025-12-05T13:49:14.655Z - [SUCCESS-FALLBACK] Procesando pago v铆a success page {
  payment_id: '[REDACTED]',
  merchant_order_id: '[REDACTED]',
  external_reference: undefined,
  status: '[REDACTED]',
  collection_status: '[REDACTED]'
}",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 13:49:14,1764942554656,prototype-ten-dun.vercel.app/api/checkout/process-success,POST,,500,9m7wd-1764942554377-4ec741962b4f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",info,production,main,MISS,serverless,/api/checkout/process-success,prototype-ten-dun.vercel.app,prototype-ten-dun.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,,,,,"[INFO] 2025-12-05T13:49:14.655Z - [PaymentProcessor] Iniciando procesamiento { paymentId: '[REDACTED]', requestId: '[REDACTED]' }",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 13:49:14,1764942554663,prototype-ten-dun.vercel.app/api/checkout/process-success,POST,,500,9m7wd-1764942554377-4ec741962b4f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",warning,production,main,MISS,serverless,/api/checkout/process-success,prototype-ten-dun.vercel.app,prototype-ten-dun.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,,,,,"[WARN] 2025-12-05T13:49:14.662Z - Webhook marcado como dead letter { requestId: '[REDACTED]', paymentId: '[REDACTED]' }",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 13:49:14,1764942554672,prototype-ten-dun.vercel.app/api/checkout/process-success,POST,,500,9m7wd-1764942554377-4ec741962b4f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",warning,production,main,MISS,serverless,/api/checkout/process-success,prototype-ten-dun.vercel.app,prototype-ten-dun.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,,,,,"[WARN] 2025-12-05T13:49:14.672Z - Webhook marcado como dead letter { requestId: '[REDACTED]', paymentId: '[REDACTED]' }",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 13:49:14,1764942554724,prototype-ten-dun.vercel.app/api/checkout/process-success,POST,,500,9m7wd-1764942554377-4ec741962b4f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",info,production,main,MISS,serverless,/api/checkout/process-success,prototype-ten-dun.vercel.app,prototype-ten-dun.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,,,,,"[INFO] 2025-12-05T13:49:14.723Z - [PaymentProcessor] Datos obtenidos de MP {
  paymentId: '[REDACTED]',
  status: '[REDACTED]',
  statusDetail: '[REDACTED]',
  externalReference: '[REDACTED]',
  amount: '[REDACTED]'
}",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 13:49:14,1764942554759,prototype-ten-dun.vercel.app/api/checkout/process-success,POST,,500,9m7wd-1764942554377-4ec741962b4f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",error,production,main,MISS,serverless,/api/checkout/process-success,prototype-ten-dun.vercel.app,prototype-ten-dun.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,,,,,"[ERROR] 2025-12-05T13:49:14.758Z - [PaymentProcessor] Error {
  paymentId: '[REDACTED]',
  requestId: '[REDACTED]',
  error: '[REDACTED]',
  stack: '[REDACTED]'
}",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 13:49:14,1764942554759,prototype-ten-dun.vercel.app/api/checkout/process-success,POST,,500,9m7wd-1764942554377-4ec741962b4f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",error,production,main,MISS,serverless,/api/checkout/process-success,prototype-ten-dun.vercel.app,prototype-ten-dun.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,,,,,"[ERROR] 2025-12-05T13:49:14.758Z - [SUCCESS-FALLBACK] Error procesando pago { payment_id: '[REDACTED]', error: '[REDACTED]' }",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 13:49:14,1764942554377,prototype-ten-dun.vercel.app/api/checkout/process-success,POST,,500,9m7wd-1764942554377-4ec741962b4f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",,production,main,MISS,serverless,/api/checkout/process-success,prototype-ten-dun.vercel.app,prototype-ten-dun.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,124,iad1,162,2048,,prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,01KBQCC9G6C86NKC0GARVXJV4P,RWfm0vPB78sZ,1
2025-12-05 13:49:14,1764942554787,prototype-ten-dun.vercel.app/api/checkout/process-success,POST,,500,9m7wd-1764942554367-7ccdbd2e22e2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",info,production,main,MISS,serverless,/api/checkout/process-success,prototype-ten-dun.vercel.app,prototype-ten-dun.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,,,,,"[INFO] 2025-12-05T13:49:14.786Z - [SUCCESS-FALLBACK] Procesando pago v铆a success page {
  payment_id: '[REDACTED]',
  merchant_order_id: '[REDACTED]',
  external_reference: undefined,
  status: '[REDACTED]',
  collection_status: '[REDACTED]'
}",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 13:49:14,1764942554787,prototype-ten-dun.vercel.app/api/checkout/process-success,POST,,500,9m7wd-1764942554367-7ccdbd2e22e2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",info,production,main,MISS,serverless,/api/checkout/process-success,prototype-ten-dun.vercel.app,prototype-ten-dun.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,,,,,"[INFO] 2025-12-05T13:49:14.787Z - [PaymentProcessor] Iniciando procesamiento { paymentId: '[REDACTED]', requestId: '[REDACTED]' }",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 13:49:14,1764942554839,prototype-ten-dun.vercel.app/api/checkout/process-success,POST,,500,9m7wd-1764942554367-7ccdbd2e22e2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",info,production,main,MISS,serverless,/api/checkout/process-success,prototype-ten-dun.vercel.app,prototype-ten-dun.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,,,,,"[INFO] 2025-12-05T13:49:14.838Z - [PaymentProcessor] Datos obtenidos de MP {
  paymentId: '[REDACTED]',
  status: '[REDACTED]',
  statusDetail: '[REDACTED]',
  externalReference: '[REDACTED]',
  amount: '[REDACTED]'
}",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 13:49:14,1764942554851,prototype-ten-dun.vercel.app/api/checkout/process-success,POST,,500,9m7wd-1764942554367-7ccdbd2e22e2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",error,production,main,MISS,serverless,/api/checkout/process-success,prototype-ten-dun.vercel.app,prototype-ten-dun.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,,,,,"[ERROR] 2025-12-05T13:49:14.851Z - [PaymentProcessor] Error {
  paymentId: '[REDACTED]',
  requestId: '[REDACTED]',
  error: '[REDACTED]',
  stack: '[REDACTED]'
}",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 13:49:14,1764942554852,prototype-ten-dun.vercel.app/api/checkout/process-success,POST,,500,9m7wd-1764942554367-7ccdbd2e22e2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",error,production,main,MISS,serverless,/api/checkout/process-success,prototype-ten-dun.vercel.app,prototype-ten-dun.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,,,,,"[ERROR] 2025-12-05T13:49:14.851Z - [SUCCESS-FALLBACK] Error procesando pago { payment_id: '[REDACTED]', error: '[REDACTED]' }",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 13:49:14,1764942554367,prototype-ten-dun.vercel.app/api/checkout/process-success,POST,,500,9m7wd-1764942554367-7ccdbd2e22e2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",,production,main,MISS,serverless,/api/checkout/process-success,prototype-ten-dun.vercel.app,prototype-ten-dun.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,76,iad1,162,2048,,prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,01KBQCC9G6C86NKC0GAWTTA5JD,RWfm0vPB78sZ,1
2025-12-05 13:49:14,1764942554651,prototype-ten-dun.vercel.app/api/checkout/process-success,POST,,500,7dj5l-1764942554365-b261245327c3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",warning,production,main,MISS,serverless,/api/checkout/process-success,prototype-ten-dun.vercel.app,prototype-ten-dun.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,,,,,"[WARN] 2025-12-05T13:49:14.646Z - Webhook marcado como dead letter { requestId: '[REDACTED]', paymentId: '[REDACTED]' }",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 13:49:14,1764942554660,prototype-ten-dun.vercel.app/api/checkout/process-success,POST,,500,7dj5l-1764942554365-b261245327c3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",info,production,main,MISS,serverless,/api/checkout/process-success,prototype-ten-dun.vercel.app,prototype-ten-dun.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,,,,,"[INFO] 2025-12-05T13:49:14.659Z - [SUCCESS-FALLBACK] Procesando pago v铆a success page {
  payment_id: '[REDACTED]',
  merchant_order_id: '[REDACTED]',
  external_reference: undefined,
  status: '[REDACTED]',
  collection_status: '[REDACTED]'
}",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
