TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency
2025-12-05 13:49:14,1764942554660,prototype-ten-dun.vercel.app/api/checkout/process-success,POST,,500,7dj5l-1764942554365-b261245327c3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",info,production,main,MISS,serverless,/api/checkout/process-success,prototype-ten-dun.vercel.app,prototype-ten-dun.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,,,,,"[INFO] 2025-12-05T13:49:14.659Z - [PaymentProcessor] Iniciando procesamiento { paymentId: '[REDACTED]', requestId: '[REDACTED]' }",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 13:49:14,1764942554683,prototype-ten-dun.vercel.app/api/checkout/process-success,POST,,500,7dj5l-1764942554365-b261245327c3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",info,production,main,MISS,serverless,/api/checkout/process-success,prototype-ten-dun.vercel.app,prototype-ten-dun.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,,,,,"[INFO] 2025-12-05T13:49:14.682Z - [PaymentProcessor] Iniciando procesamiento { paymentId: '[REDACTED]', requestId: '[REDACTED]' }",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 13:49:14,1764942554729,prototype-ten-dun.vercel.app/api/checkout/process-success,POST,,500,7dj5l-1764942554365-b261245327c3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",info,production,main,MISS,serverless,/api/checkout/process-success,prototype-ten-dun.vercel.app,prototype-ten-dun.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,,,,,"[INFO] 2025-12-05T13:49:14.728Z - [PaymentProcessor] Datos obtenidos de MP {
  paymentId: '[REDACTED]',
  status: '[REDACTED]',
  statusDetail: '[REDACTED]',
  externalReference: '[REDACTED]',
  amount: '[REDACTED]'
}",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 13:49:14,1764942554752,prototype-ten-dun.vercel.app/api/checkout/process-success,POST,,500,7dj5l-1764942554365-b261245327c3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",info,production,main,MISS,serverless,/api/checkout/process-success,prototype-ten-dun.vercel.app,prototype-ten-dun.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,,,,,"[INFO] 2025-12-05T13:49:14.751Z - [PaymentProcessor] Datos obtenidos de MP {
  paymentId: '[REDACTED]',
  status: '[REDACTED]',
  statusDetail: '[REDACTED]',
  externalReference: '[REDACTED]',
  amount: '[REDACTED]'
}",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 13:49:14,1764942554763,prototype-ten-dun.vercel.app/api/checkout/process-success,POST,,500,7dj5l-1764942554365-b261245327c3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",error,production,main,MISS,serverless,/api/checkout/process-success,prototype-ten-dun.vercel.app,prototype-ten-dun.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,,,,,"[ERROR] 2025-12-05T13:49:14.762Z - [PaymentProcessor] Error {
  paymentId: '[REDACTED]',
  requestId: '[REDACTED]',
  error: '[REDACTED]',
  stack: '[REDACTED]'
}",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 13:49:14,1764942554763,prototype-ten-dun.vercel.app/api/checkout/process-success,POST,,500,7dj5l-1764942554365-b261245327c3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",error,production,main,MISS,serverless,/api/checkout/process-success,prototype-ten-dun.vercel.app,prototype-ten-dun.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,,,,,"[ERROR] 2025-12-05T13:49:14.763Z - [SUCCESS-FALLBACK] Error procesando pago { payment_id: '[REDACTED]', error: '[REDACTED]' }",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 13:49:14,1764942554365,prototype-ten-dun.vercel.app/api/checkout/process-success,POST,,500,7dj5l-1764942554365-b261245327c3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",,production,main,MISS,serverless,/api/checkout/process-success,prototype-ten-dun.vercel.app,prototype-ten-dun.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,127,iad1,140,2048,,prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,01KBQCC9G6C86NKC0GAWP3WJAY,4HaNg7wsLGla,1
2025-12-05 13:49:13,1764942553886,prototype-ten-dun.vercel.app/cart,GET,_rsc=1jnly,200,wwc6v-1764942553886-5893a56ee0f0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",,production,main,MISS,serverless,/cart.rsc,prototype-ten-dun.vercel.app,prototype-hdwus6t8g-choymingollagmailcoms-projects.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,603,iad1,128,2048,,prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,01KBQCC8VZMRMQAF8VBWVAR261,HB4ft11Tft4B,1
2025-12-05 13:49:13,1764942553886,prototype-ten-dun.vercel.app/cart,GET,_rsc=1jnly,200,wwc6v-1764942553886-5893a56ee0f0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",,production,main,MISS,middleware,middleware,prototype-ten-dun.vercel.app,prototype-hdwus6t8g-choymingollagmailcoms-projects.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,19,gru1,133,2048,,prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,01KBQCC8S11SEWASCYTX9QQH4Y,MDsdFxcu9GmH,1
2025-12-05 13:49:13,1764942553886,prototype-ten-dun.vercel.app/,GET,_rsc=1jnly,200,47mr5-1764942553886-d7a6e9c579c2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",,production,main,MISS,serverless,/index.rsc,prototype-ten-dun.vercel.app,prototype-hdwus6t8g-choymingollagmailcoms-projects.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,8,iad1,163,2048,,prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,01KBQCC8VVRC5F59XTR7BWJQ8B,wQTtG5ztAuzx,1
2025-12-05 13:49:13,1764942553886,prototype-ten-dun.vercel.app/,GET,_rsc=1jnly,200,47mr5-1764942553886-d7a6e9c579c2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",,production,main,MISS,middleware,middleware,prototype-ten-dun.vercel.app,prototype-hdwus6t8g-choymingollagmailcoms-projects.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,11,gru1,138,2048,,prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,01KBQCC8S4VR06MW4706PEWKWD,fSNrRW15jvsE,1
2025-12-05 13:49:13,1764942553081,prototype-ten-dun.vercel.app/payment-success,GET,collection_id=136580939720&collection_status=approved&payment_id=136580939720&status=approved&external_reference=277&payment_type=credit_card&merchant_order_id=36120374133&preference_id=2926966384-b5e0cbfe-e784-453c-b39a-9f357a77cc1e&site_id=MLA&processing_mode=aggregator&merchant_account_id=null,200,wwc6v-1764942553081-1f3263be61f4,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",,production,main,MISS,serverless,/payment-success,prototype-ten-dun.vercel.app,prototype-hdwus6t8g-choymingollagmailcoms-projects.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,48,iad1,163,2048,,prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,01KBQCC8844RF9GFFSZD9NJE7J,wQTtG5ztAuzx,1
2025-12-05 13:49:13,1764942553081,prototype-ten-dun.vercel.app/payment-success,GET,collection_id=136580939720&collection_status=approved&payment_id=136580939720&status=approved&external_reference=277&payment_type=credit_card&merchant_order_id=36120374133&preference_id=2926966384-b5e0cbfe-e784-453c-b39a-9f357a77cc1e&site_id=MLA&processing_mode=aggregator&merchant_account_id=null,200,wwc6v-1764942553081-1f3263be61f4,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",,production,main,MISS,middleware,middleware,prototype-ten-dun.vercel.app,prototype-hdwus6t8g-choymingollagmailcoms-projects.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,19,gru1,133,2048,,prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,01KBQCC809YAPJDGK9S5B84FGV,MDsdFxcu9GmH,1
2025-12-05 13:49:11,1764942551818,prototype-ten-dun.vercel.app/api/webhooks/mercadopago,POST,id=36120374133&topic=merchant_order,200,q2mtp-1764942551782-412db210addc,MercadoPago Feed v2.0 merchant_order,info,production,main,MISS,serverless,/api/webhooks/mercadopago,prototype-ten-dun.vercel.app,prototype-hdwus6t8g-choymingollagmailcoms-projects.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,,,,,"[INFO] 2025-12-05T13:49:11.817Z - Webhook MercadoPago recibido { requestId: '[REDACTED]', url: '[REDACTED]', method: '[REDACTED]' }",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 13:49:11,1764942551818,prototype-ten-dun.vercel.app/api/webhooks/mercadopago,POST,id=36120374133&topic=merchant_order,200,q2mtp-1764942551782-412db210addc,MercadoPago Feed v2.0 merchant_order,info,production,main,MISS,serverless,/api/webhooks/mercadopago,prototype-ten-dun.vercel.app,prototype-hdwus6t8g-choymingollagmailcoms-projects.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,,,,,"[INFO] 2025-12-05T13:49:11.818Z - Stage: Pre-validaci贸n de firma {
  requestId: '[REDACTED]',
  xSignature: '[REDACTED]',
  xRequestId: '[REDACTED]',
  dataIdFromUrl: '[REDACTED]',
  bodyLength: '[REDACTED]',
  allHeaders: '[REDACTED]',
  clientIp: '[REDACTED]'
}",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 13:49:11,1764942551819,prototype-ten-dun.vercel.app/api/webhooks/mercadopago,POST,id=36120374133&topic=merchant_order,200,q2mtp-1764942551782-412db210addc,MercadoPago Feed v2.0 merchant_order,info,production,main,MISS,serverless,/api/webhooks/mercadopago,prototype-ten-dun.vercel.app,prototype-hdwus6t8g-choymingollagmailcoms-projects.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,,,,,"[INFO] 2025-12-05T13:49:11.819Z - [HMAC] Validaci贸n multi-formato {
  dataId: '[REDACTED]',
  xRequestId: '[REDACTED]',
  ts: '[REDACTED]',
  receivedSignature: '[REDACTED]',
  validTemplate: '[REDACTED]',
  templatesTested: '[REDACTED]',
  isValid: '[REDACTED]',
  signatureComparison: '[REDACTED]'
}",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 13:49:11,1764942551819,prototype-ten-dun.vercel.app/api/webhooks/mercadopago,POST,id=36120374133&topic=merchant_order,200,q2mtp-1764942551782-412db210addc,MercadoPago Feed v2.0 merchant_order,info,production,main,MISS,serverless,/api/webhooks/mercadopago,prototype-ten-dun.vercel.app,prototype-hdwus6t8g-choymingollagmailcoms-projects.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,,,,,"[INFO] 2025-12-05T13:49:11.819Z - [HMAC-HEX] An谩lisis de bytes {
  rawBodyHex: '[REDACTED]',
  rawBodyBase64: '[REDACTED]',
  rawBodyLength: '[REDACTED]',
  templateHex: '[REDACTED]',
  templateLength: '[REDACTED]'
}",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 13:49:11,1764942551820,prototype-ten-dun.vercel.app/api/webhooks/mercadopago,POST,id=36120374133&topic=merchant_order,200,q2mtp-1764942551782-412db210addc,MercadoPago Feed v2.0 merchant_order,info,production,main,MISS,serverless,/api/webhooks/mercadopago,prototype-ten-dun.vercel.app,prototype-hdwus6t8g-choymingollagmailcoms-projects.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,,,,,"[INFO] 2025-12-05T13:49:11.819Z - [HMAC-DEBUG] Datos completos {
  xSignature: '[REDACTED]',
  xRequestId: '[REDACTED]',
  dataIdFromUrl: '[REDACTED]',
  clientIp: '[REDACTED]',
  webhookSecretLength: '[REDACTED]',
  webhookSecretPreview: '[REDACTED]',
  rawBodyPreview: '[REDACTED]'
}",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 13:49:11,1764942551820,prototype-ten-dun.vercel.app/api/webhooks/mercadopago,POST,id=36120374133&topic=merchant_order,200,q2mtp-1764942551782-412db210addc,MercadoPago Feed v2.0 merchant_order,error,production,main,MISS,serverless,/api/webhooks/mercadopago,prototype-ten-dun.vercel.app,prototype-hdwus6t8g-choymingollagmailcoms-projects.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,,,,,"[ERROR] 2025-12-05T13:49:11.819Z - [HMAC] Validaci贸n fallida sin fallback disponible {
  clientIp: '[REDACTED]',
  hmacError: '[REDACTED]',
  ipWhitelisted: '[REDACTED]',
  availableIPs: '[REDACTED]',
  totalIPs: '[REDACTED]',
  actualClientIp: '[REDACTED]',
  ipMatchesKnown: '[REDACTED]'
}",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 13:49:11,1764942551820,prototype-ten-dun.vercel.app/api/webhooks/mercadopago,POST,id=36120374133&topic=merchant_order,200,q2mtp-1764942551782-412db210addc,MercadoPago Feed v2.0 merchant_order,info,production,main,MISS,serverless,/api/webhooks/mercadopago,prototype-ten-dun.vercel.app,prototype-hdwus6t8g-choymingollagmailcoms-projects.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,,,,, MERCADO_PAGO_IP_DETECTED: 18.206.34.84 - ADD TO WHITELIST,prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 13:49:11,1764942551820,prototype-ten-dun.vercel.app/api/webhooks/mercadopago,POST,id=36120374133&topic=merchant_order,200,q2mtp-1764942551782-412db210addc,MercadoPago Feed v2.0 merchant_order,error,production,main,MISS,serverless,/api/webhooks/mercadopago,prototype-ten-dun.vercel.app,prototype-hdwus6t8g-choymingollagmailcoms-projects.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,,,,,"[ERROR] 2025-12-05T13:49:11.820Z - Firma HMAC inv谩lida (procesamiento async) {
  requestId: '[REDACTED]',
  xSignature: '[REDACTED]',
  error: '[REDACTED]'
}",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 13:49:11,1764942551820,prototype-ten-dun.vercel.app/api/webhooks/mercadopago,POST,id=36120374133&topic=merchant_order,200,q2mtp-1764942551782-412db210addc,MercadoPago Feed v2.0 merchant_order,error,production,main,MISS,serverless,/api/webhooks/mercadopago,prototype-ten-dun.vercel.app,prototype-hdwus6t8g-choymingollagmailcoms-projects.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,,,,,"[ERROR] 2025-12-05T13:49:11.820Z - Enviando webhook a dead letter {
  requestId: '[REDACTED]',
  paymentId: '[REDACTED]',
  errorMessage: '[REDACTED]'
}",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 13:49:11,1764942551782,prototype-ten-dun.vercel.app/api/webhooks/mercadopago,POST,id=36120374133&topic=merchant_order,200,q2mtp-1764942551782-412db210addc,MercadoPago Feed v2.0 merchant_order,,production,main,MISS,serverless,/api/webhooks/mercadopago,prototype-ten-dun.vercel.app,prototype-hdwus6t8g-choymingollagmailcoms-projects.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,16,iad1,162,2048,,prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,01KBQCC6QKZEBB28715TJ75WZ6,RWfm0vPB78sZ,1
2025-12-05 13:49:11,1764942551774,prototype-ten-dun.vercel.app/api/webhooks/mercadopago,POST,id=136580939720&topic=payment,200,gtxgj-1764942551684-548064e692d0,MercadoPago Feed v2.0 payment,info,production,main,MISS,serverless,/api/webhooks/mercadopago,prototype-ten-dun.vercel.app,prototype-hdwus6t8g-choymingollagmailcoms-projects.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,,,,,"[INFO] 2025-12-05T13:49:11.774Z - Webhook MercadoPago recibido { requestId: '[REDACTED]', url: '[REDACTED]', method: '[REDACTED]' }",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 13:49:11,1764942551776,prototype-ten-dun.vercel.app/api/webhooks/mercadopago,POST,id=136580939720&topic=payment,200,gtxgj-1764942551684-548064e692d0,MercadoPago Feed v2.0 payment,info,production,main,MISS,serverless,/api/webhooks/mercadopago,prototype-ten-dun.vercel.app,prototype-hdwus6t8g-choymingollagmailcoms-projects.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,,,,,"[INFO] 2025-12-05T13:49:11.775Z - Stage: Pre-validaci贸n de firma {
  requestId: '[REDACTED]',
  xSignature: '[REDACTED]',
  xRequestId: '[REDACTED]',
  dataIdFromUrl: '[REDACTED]',
  bodyLength: '[REDACTED]',
  allHeaders: '[REDACTED]',
  clientIp: '[REDACTED]'
}",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 13:49:11,1764942551777,prototype-ten-dun.vercel.app/api/webhooks/mercadopago,POST,id=136580939720&topic=payment,200,gtxgj-1764942551684-548064e692d0,MercadoPago Feed v2.0 payment,info,production,main,MISS,serverless,/api/webhooks/mercadopago,prototype-ten-dun.vercel.app,prototype-hdwus6t8g-choymingollagmailcoms-projects.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,,,,,"[INFO] 2025-12-05T13:49:11.777Z - [HMAC] Validaci贸n multi-formato {
  dataId: '[REDACTED]',
  xRequestId: '[REDACTED]',
  ts: '[REDACTED]',
  receivedSignature: '[REDACTED]',
  validTemplate: '[REDACTED]',
  templatesTested: '[REDACTED]',
  isValid: '[REDACTED]',
  signatureComparison: '[REDACTED]'
}",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 13:49:11,1764942551778,prototype-ten-dun.vercel.app/api/webhooks/mercadopago,POST,id=136580939720&topic=payment,200,gtxgj-1764942551684-548064e692d0,MercadoPago Feed v2.0 payment,info,production,main,MISS,serverless,/api/webhooks/mercadopago,prototype-ten-dun.vercel.app,prototype-hdwus6t8g-choymingollagmailcoms-projects.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,,,,,"[INFO] 2025-12-05T13:49:11.777Z - [HMAC-HEX] An谩lisis de bytes {
  rawBodyHex: '[REDACTED]',
  rawBodyBase64: '[REDACTED]',
  rawBodyLength: '[REDACTED]',
  templateHex: '[REDACTED]',
  templateLength: '[REDACTED]'
}",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 13:49:11,1764942551778,prototype-ten-dun.vercel.app/api/webhooks/mercadopago,POST,id=136580939720&topic=payment,200,gtxgj-1764942551684-548064e692d0,MercadoPago Feed v2.0 payment,info,production,main,MISS,serverless,/api/webhooks/mercadopago,prototype-ten-dun.vercel.app,prototype-hdwus6t8g-choymingollagmailcoms-projects.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,,,,,"[INFO] 2025-12-05T13:49:11.778Z - [HMAC-DEBUG] Datos completos {
  xSignature: '[REDACTED]',
  xRequestId: '[REDACTED]',
  dataIdFromUrl: '[REDACTED]',
  clientIp: '[REDACTED]',
  webhookSecretLength: '[REDACTED]',
  webhookSecretPreview: '[REDACTED]',
  rawBodyPreview: '[REDACTED]'
}",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
