TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency
2025-12-05 13:49:11,1764942551779,prototype-ten-dun.vercel.app/api/webhooks/mercadopago,POST,id=136580939720&topic=payment,200,gtxgj-1764942551684-548064e692d0,MercadoPago Feed v2.0 payment,error,production,main,MISS,serverless,/api/webhooks/mercadopago,prototype-ten-dun.vercel.app,prototype-hdwus6t8g-choymingollagmailcoms-projects.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,,,,,"[ERROR] 2025-12-05T13:49:11.778Z - [HMAC] Validaci贸n fallida sin fallback disponible {
  clientIp: '[REDACTED]',
  hmacError: '[REDACTED]',
  ipWhitelisted: '[REDACTED]',
  availableIPs: '[REDACTED]',
  totalIPs: '[REDACTED]',
  actualClientIp: '[REDACTED]',
  ipMatchesKnown: '[REDACTED]'
}",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 13:49:11,1764942551779,prototype-ten-dun.vercel.app/api/webhooks/mercadopago,POST,id=136580939720&topic=payment,200,gtxgj-1764942551684-548064e692d0,MercadoPago Feed v2.0 payment,info,production,main,MISS,serverless,/api/webhooks/mercadopago,prototype-ten-dun.vercel.app,prototype-hdwus6t8g-choymingollagmailcoms-projects.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,,,,, MERCADO_PAGO_IP_DETECTED: 18.206.34.84 - ADD TO WHITELIST,prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 13:49:11,1764942551779,prototype-ten-dun.vercel.app/api/webhooks/mercadopago,POST,id=136580939720&topic=payment,200,gtxgj-1764942551684-548064e692d0,MercadoPago Feed v2.0 payment,error,production,main,MISS,serverless,/api/webhooks/mercadopago,prototype-ten-dun.vercel.app,prototype-hdwus6t8g-choymingollagmailcoms-projects.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,,,,,"[ERROR] 2025-12-05T13:49:11.778Z - Firma HMAC inv谩lida (procesamiento async) {
  requestId: '[REDACTED]',
  xSignature: '[REDACTED]',
  error: '[REDACTED]'
}",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 13:49:11,1764942551780,prototype-ten-dun.vercel.app/api/webhooks/mercadopago,POST,id=136580939720&topic=payment,200,gtxgj-1764942551684-548064e692d0,MercadoPago Feed v2.0 payment,error,production,main,MISS,serverless,/api/webhooks/mercadopago,prototype-ten-dun.vercel.app,prototype-hdwus6t8g-choymingollagmailcoms-projects.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,,,,,"[ERROR] 2025-12-05T13:49:11.779Z - Enviando webhook a dead letter {
  requestId: '[REDACTED]',
  paymentId: '[REDACTED]',
  errorMessage: '[REDACTED]'
}",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 13:49:11,1764942551684,prototype-ten-dun.vercel.app/api/webhooks/mercadopago,POST,id=136580939720&topic=payment,200,gtxgj-1764942551684-548064e692d0,MercadoPago Feed v2.0 payment,,production,main,MISS,serverless,/api/webhooks/mercadopago,prototype-ten-dun.vercel.app,prototype-hdwus6t8g-choymingollagmailcoms-projects.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,48,iad1,162,2048,,prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,01KBQCC6NE1QV4KN58JFABQNGQ,RWfm0vPB78sZ,1
2025-12-05 13:49:11,1764942551744,prototype-ten-dun.vercel.app/api/webhooks/mercadopago,POST,data.id=136580939720&type=payment,200,z2wv9-1764942551675-0acc16915283,MercadoPago WebHook v1.0 payment,info,production,main,MISS,serverless,/api/webhooks/mercadopago,prototype-ten-dun.vercel.app,prototype-hdwus6t8g-choymingollagmailcoms-projects.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,,,,,"[INFO] 2025-12-05T13:49:11.735Z - Webhook MercadoPago recibido { requestId: '[REDACTED]', url: '[REDACTED]', method: '[REDACTED]' }",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 13:49:11,1764942551745,prototype-ten-dun.vercel.app/api/webhooks/mercadopago,POST,data.id=136580939720&type=payment,200,z2wv9-1764942551675-0acc16915283,MercadoPago WebHook v1.0 payment,info,production,main,MISS,serverless,/api/webhooks/mercadopago,prototype-ten-dun.vercel.app,prototype-hdwus6t8g-choymingollagmailcoms-projects.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,,,,,"[INFO] 2025-12-05T13:49:11.745Z - Stage: Pre-validaci贸n de firma {
  requestId: '[REDACTED]',
  xSignature: '[REDACTED]',
  xRequestId: '[REDACTED]',
  dataIdFromUrl: '[REDACTED]',
  bodyLength: '[REDACTED]',
  allHeaders: '[REDACTED]',
  clientIp: '[REDACTED]'
}",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 13:49:11,1764942551746,prototype-ten-dun.vercel.app/api/webhooks/mercadopago,POST,data.id=136580939720&type=payment,200,z2wv9-1764942551675-0acc16915283,MercadoPago WebHook v1.0 payment,info,production,main,MISS,serverless,/api/webhooks/mercadopago,prototype-ten-dun.vercel.app,prototype-hdwus6t8g-choymingollagmailcoms-projects.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,,,,,"[INFO] 2025-12-05T13:49:11.746Z - [HMAC] Validaci贸n multi-formato {
  dataId: '[REDACTED]',
  xRequestId: '[REDACTED]',
  ts: '[REDACTED]',
  receivedSignature: '[REDACTED]',
  validTemplate: '[REDACTED]',
  templatesTested: '[REDACTED]',
  isValid: '[REDACTED]',
  signatureComparison: '[REDACTED]'
}",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 13:49:11,1764942551747,prototype-ten-dun.vercel.app/api/webhooks/mercadopago,POST,data.id=136580939720&type=payment,200,z2wv9-1764942551675-0acc16915283,MercadoPago WebHook v1.0 payment,info,production,main,MISS,serverless,/api/webhooks/mercadopago,prototype-ten-dun.vercel.app,prototype-hdwus6t8g-choymingollagmailcoms-projects.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,,,,,"[INFO] 2025-12-05T13:49:11.746Z - [HMAC-HEX] An谩lisis de bytes {
  rawBodyHex: '[REDACTED]',
  rawBodyBase64: '[REDACTED]',
  rawBodyLength: '[REDACTED]',
  templateHex: '[REDACTED]',
  templateLength: '[REDACTED]'
}",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 13:49:11,1764942551747,prototype-ten-dun.vercel.app/api/webhooks/mercadopago,POST,data.id=136580939720&type=payment,200,z2wv9-1764942551675-0acc16915283,MercadoPago WebHook v1.0 payment,info,production,main,MISS,serverless,/api/webhooks/mercadopago,prototype-ten-dun.vercel.app,prototype-hdwus6t8g-choymingollagmailcoms-projects.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,,,,,"[INFO] 2025-12-05T13:49:11.746Z - [HMAC-DEBUG] Datos completos {
  xSignature: '[REDACTED]',
  xRequestId: '[REDACTED]',
  dataIdFromUrl: '[REDACTED]',
  clientIp: '[REDACTED]',
  webhookSecretLength: '[REDACTED]',
  webhookSecretPreview: '[REDACTED]',
  rawBodyPreview: '[REDACTED]'
}",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 13:49:11,1764942551765,prototype-ten-dun.vercel.app/api/webhooks/mercadopago,POST,data.id=136580939720&type=payment,200,z2wv9-1764942551675-0acc16915283,MercadoPago WebHook v1.0 payment,warning,production,main,MISS,serverless,/api/webhooks/mercadopago,prototype-ten-dun.vercel.app,prototype-hdwus6t8g-choymingollagmailcoms-projects.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,,,,,"[WARN] 2025-12-05T13:49:11.753Z - [HMAC] HMAC fall贸 pero IP es de Mercado Pago - ACEPTADO {
  clientIp: '[REDACTED]',
  hmacError: '[REDACTED]',
  reason: '[REDACTED]'
}",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 13:49:11,1764942551765,prototype-ten-dun.vercel.app/api/webhooks/mercadopago,POST,data.id=136580939720&type=payment,200,z2wv9-1764942551675-0acc16915283,MercadoPago WebHook v1.0 payment,info,production,main,MISS,serverless,/api/webhooks/mercadopago,prototype-ten-dun.vercel.app,prototype-hdwus6t8g-choymingollagmailcoms-projects.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,,,,,"[INFO] 2025-12-05T13:49:11.753Z - Firma HMAC validada OK (async) { requestId: '[REDACTED]', dataId: '[REDACTED]' }",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 13:49:11,1764942551765,prototype-ten-dun.vercel.app/api/webhooks/mercadopago,POST,data.id=136580939720&type=payment,200,z2wv9-1764942551675-0acc16915283,MercadoPago WebHook v1.0 payment,info,production,main,MISS,serverless,/api/webhooks/mercadopago,prototype-ten-dun.vercel.app,prototype-hdwus6t8g-choymingollagmailcoms-projects.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,,,,,"[INFO] 2025-12-05T13:49:11.754Z - Payload v谩lido (async) { requestId: '[REDACTED]', action: '[REDACTED]', dataId: '[REDACTED]' }",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 13:49:11,1764942551675,prototype-ten-dun.vercel.app/api/webhooks/mercadopago,POST,data.id=136580939720&type=payment,200,z2wv9-1764942551675-0acc16915283,MercadoPago WebHook v1.0 payment,,production,main,MISS,serverless,/api/webhooks/mercadopago,prototype-ten-dun.vercel.app,prototype-hdwus6t8g-choymingollagmailcoms-projects.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,54,iad1,140,2048,,prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,01KBQCC6MQ42YD22EFBV9VVWF8,4HaNg7wsLGla,1
2025-12-05 13:49:10,1764942550608,prototype-ten-dun.vercel.app/api/webhooks/mercadopago,POST,id=36120374133&topic=merchant_order,200,q2mtp-1764942550399-9b778c8ef23e,MercadoPago Feed v2.0 merchant_order,info,production,main,MISS,serverless,/api/webhooks/mercadopago,prototype-ten-dun.vercel.app,prototype-hdwus6t8g-choymingollagmailcoms-projects.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,,,,,"[INFO] 2025-12-05T13:49:10.607Z - Webhook MercadoPago recibido { requestId: '[REDACTED]', url: '[REDACTED]', method: '[REDACTED]' }",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 13:49:10,1764942550621,prototype-ten-dun.vercel.app/api/webhooks/mercadopago,POST,id=36120374133&topic=merchant_order,200,q2mtp-1764942550399-9b778c8ef23e,MercadoPago Feed v2.0 merchant_order,info,production,main,MISS,serverless,/api/webhooks/mercadopago,prototype-ten-dun.vercel.app,prototype-hdwus6t8g-choymingollagmailcoms-projects.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,,,,,"[INFO] 2025-12-05T13:49:10.608Z - Stage: Pre-validaci贸n de firma {
  requestId: '[REDACTED]',
  xSignature: '[REDACTED]',
  xRequestId: '[REDACTED]',
  dataIdFromUrl: '[REDACTED]',
  bodyLength: '[REDACTED]',
  allHeaders: '[REDACTED]',
  clientIp: '[REDACTED]'
}",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 13:49:10,1764942550621,prototype-ten-dun.vercel.app/api/webhooks/mercadopago,POST,id=36120374133&topic=merchant_order,200,q2mtp-1764942550399-9b778c8ef23e,MercadoPago Feed v2.0 merchant_order,info,production,main,MISS,serverless,/api/webhooks/mercadopago,prototype-ten-dun.vercel.app,prototype-hdwus6t8g-choymingollagmailcoms-projects.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,,,,,"[INFO] 2025-12-05T13:49:10.610Z - [HMAC] Validaci贸n multi-formato {
  dataId: '[REDACTED]',
  xRequestId: '[REDACTED]',
  ts: '[REDACTED]',
  receivedSignature: '[REDACTED]',
  validTemplate: '[REDACTED]',
  templatesTested: '[REDACTED]',
  isValid: '[REDACTED]',
  signatureComparison: '[REDACTED]'
}",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 13:49:10,1764942550621,prototype-ten-dun.vercel.app/api/webhooks/mercadopago,POST,id=36120374133&topic=merchant_order,200,q2mtp-1764942550399-9b778c8ef23e,MercadoPago Feed v2.0 merchant_order,info,production,main,MISS,serverless,/api/webhooks/mercadopago,prototype-ten-dun.vercel.app,prototype-hdwus6t8g-choymingollagmailcoms-projects.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,,,,,"[INFO] 2025-12-05T13:49:10.611Z - [HMAC-HEX] An谩lisis de bytes {
  rawBodyHex: '[REDACTED]',
  rawBodyBase64: '[REDACTED]',
  rawBodyLength: '[REDACTED]',
  templateHex: '[REDACTED]',
  templateLength: '[REDACTED]'
}",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 13:49:10,1764942550621,prototype-ten-dun.vercel.app/api/webhooks/mercadopago,POST,id=36120374133&topic=merchant_order,200,q2mtp-1764942550399-9b778c8ef23e,MercadoPago Feed v2.0 merchant_order,info,production,main,MISS,serverless,/api/webhooks/mercadopago,prototype-ten-dun.vercel.app,prototype-hdwus6t8g-choymingollagmailcoms-projects.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,,,,,"[INFO] 2025-12-05T13:49:10.611Z - [HMAC-DEBUG] Datos completos {
  xSignature: '[REDACTED]',
  xRequestId: '[REDACTED]',
  dataIdFromUrl: '[REDACTED]',
  clientIp: '[REDACTED]',
  webhookSecretLength: '[REDACTED]',
  webhookSecretPreview: '[REDACTED]',
  rawBodyPreview: '[REDACTED]'
}",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 13:49:10,1764942550621,prototype-ten-dun.vercel.app/api/webhooks/mercadopago,POST,id=36120374133&topic=merchant_order,200,q2mtp-1764942550399-9b778c8ef23e,MercadoPago Feed v2.0 merchant_order,error,production,main,MISS,serverless,/api/webhooks/mercadopago,prototype-ten-dun.vercel.app,prototype-hdwus6t8g-choymingollagmailcoms-projects.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,,,,,"[ERROR] 2025-12-05T13:49:10.612Z - [HMAC] Validaci贸n fallida sin fallback disponible {
  clientIp: '[REDACTED]',
  hmacError: '[REDACTED]',
  ipWhitelisted: '[REDACTED]',
  availableIPs: '[REDACTED]',
  totalIPs: '[REDACTED]',
  actualClientIp: '[REDACTED]',
  ipMatchesKnown: '[REDACTED]'
}",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 13:49:10,1764942550621,prototype-ten-dun.vercel.app/api/webhooks/mercadopago,POST,id=36120374133&topic=merchant_order,200,q2mtp-1764942550399-9b778c8ef23e,MercadoPago Feed v2.0 merchant_order,info,production,main,MISS,serverless,/api/webhooks/mercadopago,prototype-ten-dun.vercel.app,prototype-hdwus6t8g-choymingollagmailcoms-projects.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,,,,, MERCADO_PAGO_IP_DETECTED: 18.206.34.84 - ADD TO WHITELIST,prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 13:49:10,1764942550621,prototype-ten-dun.vercel.app/api/webhooks/mercadopago,POST,id=36120374133&topic=merchant_order,200,q2mtp-1764942550399-9b778c8ef23e,MercadoPago Feed v2.0 merchant_order,error,production,main,MISS,serverless,/api/webhooks/mercadopago,prototype-ten-dun.vercel.app,prototype-hdwus6t8g-choymingollagmailcoms-projects.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,,,,,"[ERROR] 2025-12-05T13:49:10.612Z - Firma HMAC inv谩lida (procesamiento async) {
  requestId: '[REDACTED]',
  xSignature: '[REDACTED]',
  error: '[REDACTED]'
}",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 13:49:10,1764942550621,prototype-ten-dun.vercel.app/api/webhooks/mercadopago,POST,id=36120374133&topic=merchant_order,200,q2mtp-1764942550399-9b778c8ef23e,MercadoPago Feed v2.0 merchant_order,error,production,main,MISS,serverless,/api/webhooks/mercadopago,prototype-ten-dun.vercel.app,prototype-hdwus6t8g-choymingollagmailcoms-projects.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,,,,,"[ERROR] 2025-12-05T13:49:10.612Z - Enviando webhook a dead letter {
  requestId: '[REDACTED]',
  paymentId: '[REDACTED]',
  errorMessage: '[REDACTED]'
}",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 13:49:10,1764942550399,prototype-ten-dun.vercel.app/api/webhooks/mercadopago,POST,id=36120374133&topic=merchant_order,200,q2mtp-1764942550399-9b778c8ef23e,MercadoPago Feed v2.0 merchant_order,,production,main,MISS,serverless,/api/webhooks/mercadopago,prototype-ten-dun.vercel.app,prototype-hdwus6t8g-choymingollagmailcoms-projects.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,103,iad1,140,2048,,prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,01KBQCC5FEJE1GX0GBCYR3ZMKY,4HaNg7wsLGla,1
2025-12-05 13:49:00,1764942540392,prototype-ten-dun.vercel.app/api/checkout,POST,,200,flgq7-1764942540031-09c8359634c3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",info,production,main,MISS,serverless,/api/checkout,prototype-ten-dun.vercel.app,prototype-hdwus6t8g-choymingollagmailcoms-projects.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,,,,,[INFO] 2025-12-05T13:49:00.376Z - Checkout: Verificando existencia de usuario { userId: '[REDACTED]' },prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 13:49:00,1764942540403,prototype-ten-dun.vercel.app/api/checkout,POST,,200,flgq7-1764942540031-09c8359634c3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",info,production,main,MISS,serverless,/api/checkout,prototype-ten-dun.vercel.app,prototype-hdwus6t8g-choymingollagmailcoms-projects.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,,,,,"[INFO] 2025-12-05T13:49:00.402Z - Checkout: Usuario verificado correctamente { userId: '[REDACTED]', userEmail: '[REDACTED]' }",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 13:49:00,1764942540403,prototype-ten-dun.vercel.app/api/checkout,POST,,200,flgq7-1764942540031-09c8359634c3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",info,production,main,MISS,serverless,/api/checkout,prototype-ten-dun.vercel.app,prototype-hdwus6t8g-choymingollagmailcoms-projects.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,,,,,[INFO] 2025-12-05T13:49:00.403Z - Checkout: Verificando stock de items { itemCount: '[REDACTED]' },prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 13:49:00,1764942540422,prototype-ten-dun.vercel.app/api/checkout,POST,,200,flgq7-1764942540031-09c8359634c3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",info,production,main,MISS,serverless,/api/checkout,prototype-ten-dun.vercel.app,prototype-hdwus6t8g-choymingollagmailcoms-projects.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,,,,,[INFO] 2025-12-05T13:49:00.421Z - Checkout: Verificaci贸n de stock completada exitosamente,prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 13:49:00,1764942540431,prototype-ten-dun.vercel.app/api/checkout,POST,,200,flgq7-1764942540031-09c8359634c3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",info,production,main,MISS,serverless,/api/checkout,prototype-ten-dun.vercel.app,prototype-hdwus6t8g-choymingollagmailcoms-projects.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,,,,,"[INFO] 2025-12-05T13:49:00.431Z - [ME2] API: Iniciando c谩lculo con validaci贸n {
  zipcode: '[REDACTED]',
  itemCount: '[REDACTED]',
  allowFallback: true,
  items: [ { id: '[REDACTED]', quantity: '[REDACTED]', price: '[REDACTED]' } ]
}",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
2025-12-05 13:49:00,1764942540432,prototype-ten-dun.vercel.app/api/checkout,POST,,200,flgq7-1764942540031-09c8359634c3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",info,production,main,MISS,serverless,/api/checkout,prototype-ten-dun.vercel.app,prototype-hdwus6t8g-choymingollagmailcoms-projects.vercel.app,dpl_BxEEpNUR3JtCC6YXiLUMGiTtVLoW,,,,,"[INFO] 2025-12-05T13:49:00.431Z - [ME2] Dimensiones calculadas {
  productCount: '[REDACTED]',
  dimensions: {
    height: '[REDACTED]',
    width: '[REDACTED]',
    length: '[REDACTED]',
    weight: '[REDACTED]'
  },
  usesDefaults: false
}",prj_FRjvNUrtyaiyRRYLyajvv7H5yA0p,,,,,
